record_id,source,landslide_event,State,latitude,longitude,date,rainfall_mm,rainfall_3day_mm,soil_moisture,elevation_m,slope_deg,ndvi_mean,historical_landslide_density,historical_landslide_distance
NEG_003094,pseudo_negative,0,Nagaland,25.720075,94.13594,2005-05-10,,,,1415.0,28.14,,242,1.902
NEG_003095,pseudo_negative,0,Nagaland,25.714631,94.266497,2021-09-22,,,,1102.0,22.7,,77,3.728
NEG_003096,pseudo_negative,0,Nagaland,25.586983,94.410513,2009-08-20,,,,1058.0,45.07,,39,2.35
NEG_003097,pseudo_negative,0,Nagaland,25.585429,94.727365,2008-06-24,,,,2005.0,35.66,,54,3.471
NEG_003098,pseudo_negative,0,Nagaland,25.579643,94.973887,2015-11-24,,,,1324.0,26.98,,2,8.673
NEG_003099,pseudo_negative,0,Nagaland,25.559985,95.225591,2010-08-24,,,,446.0,15.38,,0,33.869
NEG_003100,pseudo_negative,0,Nagaland,25.801841,93.524798,2011-05-16,,,,214.0,5.25,,10,6.217
NEG_003101,pseudo_negative,0,Nagaland,25.79702,93.936631,2019-11-05,,,,916.0,20.75,,60,1.868
NEG_003102,pseudo_negative,0,Nagaland,25.841426,94.133611,2024-08-09,,,,1002.0,4.14,,61,1.574
NEG_003103,pseudo_negative,0,Nagaland,25.852379,94.368371,2016-05-06,,,,820.0,12.87,,43,1.651
NEG_003104,pseudo_negative,0,Nagaland,25.933804,94.405944,2024-05-20,,,,844.0,26.38,,31,1.774
NEG_003105,pseudo_negative,0,Nagaland,25.752854,94.730055,2016-07-18,,,,498.0,20.6,,32,2.043
NEG_003106,pseudo_negative,0,Nagaland,25.835168,94.97764,2008-05-31,,,,1906.0,23.41,,26,2.009
NEG_003107,pseudo_negative,0,Nagaland,25.803996,95.10318,2014-06-23,,,,2339.0,23.37,,0,12.818
NEG_003108,pseudo_negative,0,Nagaland,26.084831,93.616397,2009-09-19,,,,636.0,19.39,,0,18.351
NEG_003109,pseudo_negative,0,Nagaland,26.051072,93.83892,2014-07-09,,,,132.0,2.36,,2,9.213
NEG_003110,pseudo_negative,0,Nagaland,25.998851,94.134755,2026-05-13,,,,473.0,31.25,,16,2.741
NEG_003111,pseudo_negative,0,Nagaland,25.994193,94.284146,2009-06-28,,,,1167.0,31.84,,28,1.994
NEG_003112,pseudo_negative,0,Nagaland,26.145223,94.783686,2007-08-05,,,,1634.0,30.31,,20,4.575
NEG_003113,pseudo_negative,0,Nagaland,26.108722,94.983185,2024-08-16,,,,977.0,27.53,,28,4.257
NEG_003114,pseudo_negative,0,Nagaland,26.163546,93.599883,2020-06-02,,,,646.0,18.05,,0,22.499
NEG_003115,pseudo_negative,0,Nagaland,26.323922,93.91872,2022-05-02,,,,114.0,0.0,,0,13.101
NEG_003116,pseudo_negative,0,Nagaland,26.290924,94.060478,2008-09-05,,,,127.0,3.34,,15,4.938
NEG_003117,pseudo_negative,0,Nagaland,26.196841,94.185469,2010-08-24,,,,643.0,23.63,,62,2.004
NEG_003118,pseudo_negative,0,Nagaland,26.233768,94.534527,2007-04-28,,,,1122.0,3.1,,38,1.705
NEG_003119,pseudo_negative,0,Nagaland,26.282169,94.648123,2021-07-15,,,,987.0,24.94,,11,3.812
NEG_003120,pseudo_negative,0,Nagaland,26.232842,94.858301,2008-06-25,,,,1943.0,31.65,,47,3.882
NEG_003121,pseudo_negative,0,Nagaland,26.336024,95.110016,2014-07-27,,,,1521.0,17.53,,6,8.285
NEG_003122,pseudo_negative,0,Nagaland,26.439457,93.672206,2025-07-25,,,,364.0,17.54,,0,12.103
NEG_003123,pseudo_negative,0,Nagaland,26.447715,93.861024,2015-07-19,,,,109.0,3.74,,0,13.022
NEG_003124,pseudo_negative,0,Nagaland,26.516662,94.038799,2023-08-15,,,,96.0,2.37,,0,25.114
NEG_003125,pseudo_negative,0,Nagaland,26.564222,94.224932,2023-05-08,,,,118.0,3.35,,0,12.114
NEG_003126,pseudo_negative,0,Nagaland,26.502505,94.481856,2019-05-13,,,,1017.0,35.83,,8,3.782
NEG_003127,pseudo_negative,0,Nagaland,26.544361,94.696767,2023-05-19,,,,565.0,29.94,,16,2.098
NEG_003128,pseudo_negative,0,Nagaland,26.435664,95.135573,2009-06-08,,,,1709.0,16.37,,6,8.32
NEG_003129,pseudo_negative,0,Nagaland,26.568251,93.595902,2020-05-04,,,,257.0,28.89,,4,3.22
NEG_003130,pseudo_negative,0,Nagaland,26.567887,93.886743,2023-08-29,,,,95.0,5.01,,0,22.266
NEG_003131,pseudo_negative,0,Nagaland,26.586915,94.166336,2013-07-31,,,,96.0,2.37,,0,17.329
NEG_003132,pseudo_negative,0,Nagaland,26.589336,94.324392,2013-09-29,,,,144.0,6.88,,20,1.953
NEG_003133,pseudo_negative,0,Nagaland,26.696485,94.516822,2019-05-31,,,,213.0,8.49,,5,2.55
NEG_003134,pseudo_negative,0,Nagaland,26.597987,94.780571,2009-06-05,,,,919.0,58.75,,13,1.828
NEG_003135,pseudo_negative,0,Nagaland,26.625368,94.869779,2022-07-01,,,,486.0,30.35,,0,10.045
NEG_003136,pseudo_negative,0,Nagaland,26.650216,95.152588,2010-11-10,,,,855.0,23.51,,26,2.72
NEG_003137,pseudo_negative,0,Nagaland,26.897186,93.727805,2025-01-11,,,,78.0,0.0,,0,18.156
NEG_003138,pseudo_negative,0,Nagaland,26.936598,93.915063,2008-08-02,,,,82.0,3.36,,0,20.751
NEG_003139,pseudo_negative,0,Nagaland,26.911644,93.983889,2021-05-18,,,,84.0,3.75,,0,26.646
NEG_003140,pseudo_negative,0,Nagaland,26.777884,94.355993,2005-09-15,,,,98.0,3.75,,0,19.789
NEG_003141,pseudo_negative,0,Nagaland,26.924484,94.599596,2025-07-14,,,,93.0,3.36,,0,23.555
NEG_003142,pseudo_negative,0,Nagaland,26.83294,94.736108,2006-08-16,,,,108.0,6.04,,0,12.939
NEG_003143,pseudo_negative,0,Nagaland,26.848453,94.845436,2021-09-26,,,,188.0,18.15,,0,11.126
NEG_003144,pseudo_negative,0,Nagaland,26.847309,95.182587,2025-08-16,,,,505.0,20.87,,0,10.088
NEG_003145,pseudo_negative,0,Nagaland,25.402799,93.635801,2008-05-02,,,,1397.0,5.96,,2,8.663
NEG_003146,pseudo_negative,0,Nagaland,25.48407,93.818682,2026-05-02,,,,803.0,36.26,,24,6.961
NEG_003147,pseudo_negative,0,Nagaland,25.407253,94.107589,2008-08-12,,,,1333.0,19.22,,54,2.421
NEG_003148,pseudo_negative,0,Nagaland,25.499903,94.242325,2012-05-25,,,,1973.0,24.43,,29,4.064
NEG_003149,pseudo_negative,0,Nagaland,25.408018,94.405858,2026-05-02,,,,1396.0,32.7,,5,4.669
NEG_003150,pseudo_negative,0,Nagaland,25.343577,94.781633,2017-11-17,,,,1421.0,30.83,,0,16.259
NEG_003151,pseudo_negative,0,Nagaland,25.433484,94.95307,2021-07-06,,,,1149.0,12.44,,0,17.001
NEG_003152,pseudo_negative,0,Nagaland,25.401797,95.234708,2023-05-29,,,,195.0,4.97,,0,40.471
NEG_003153,pseudo_negative,0,Nagaland,25.658047,93.657968,2007-05-18,,,,361.0,11.82,,5,5.235
NEG_003154,pseudo_negative,0,Nagaland,25.665078,93.908947,2007-07-11,,,,1255.0,37.07,,23,2.556
NEG_003155,pseudo_negative,0,Nagaland,25.552089,94.213623,2007-09-09,,,,1218.0,14.07,,102,2.217
NEG_003156,pseudo_negative,0,Nagaland,25.613161,94.822815,2014-05-30,,,,899.0,23.98,,78,1.189
NEG_003157,pseudo_negative,0,Nagaland,25.635289,95.087023,2008-09-23,,,,2223.0,16.49,,0,19.969
NEG_003158,pseudo_negative,0,Nagaland,25.819307,93.662351,2011-09-28,,,,159.0,6.84,,9,3.57
NEG_003159,pseudo_negative,0,Nagaland,25.822976,93.831635,2015-04-27,,,,218.0,5.25,,51,2.56
NEG_003160,pseudo_negative,0,Nagaland,25.796077,94.520765,2021-06-06,,,,1291.0,29.98,,24,1.079
NEG_003161,pseudo_negative,0,Nagaland,25.83377,94.650272,2022-05-31,,,,1611.0,38.15,,18,5.128
NEG_003162,pseudo_negative,0,Nagaland,25.913254,94.91878,2016-05-05,,,,1421.0,11.69,,18,3.352
NEG_003163,pseudo_negative,0,Nagaland,25.840697,95.109767,2010-11-08,,,,1745.0,35.29,,0,13.645
NEG_003164,pseudo_negative,0,Nagaland,26.040555,93.720801,2005-05-06,,,,156.0,3.73,,1,9.542
NEG_003165,pseudo_negative,0,Nagaland,26.068082,93.794536,2019-05-06,,,,130.0,2.36,,0,13.34
NEG_003166,pseudo_negative,0,Nagaland,25.960223,94.115211,2022-11-09,,,,677.0,7.44,,40,2.753
NEG_003167,pseudo_negative,0,Nagaland,25.982396,94.245202,2019-07-12,,,,1189.0,35.84,,29,2.364
NEG_003168,pseudo_negative,0,Nagaland,26.125069,94.565235,2014-06-01,,,,1241.0,18.71,,45,2.561
NEG_003169,pseudo_negative,0,Nagaland,26.116208,94.600999,2016-05-17,,,,1875.0,15.76,,52,3.342
NEG_003170,pseudo_negative,0,Nagaland,26.030053,94.908014,2025-11-12,,,,637.0,15.13,,3,4.401
NEG_003171,pseudo_negative,0,Nagaland,26.055722,95.228722,2006-06-22,,,,2527.0,23.41,,0,14.614
NEG_003172,pseudo_negative,0,Nagaland,26.254338,93.604284,2008-05-26,,,,827.0,25.23,,0,16.631
NEG_003173,pseudo_negative,0,Nagaland,26.346237,93.861674,2012-07-19,,,,144.0,3.74,,4,7.306
NEG_003174,pseudo_negative,0,Nagaland,26.266982,94.096728,2013-05-21,,,,176.0,9.65,,19,2.881
NEG_003175,pseudo_negative,0,Nagaland,26.272781,94.245241,2026-07-20,,,,818.0,37.26,,46,2.368
NEG_003176,pseudo_negative,0,Nagaland,26.246753,94.720174,2021-08-21,,,,1192.0,18.64,,25,3.961
NEG_003177,pseudo_negative,0,Nagaland,26.307331,94.861846,2019-08-04,,,,835.0,22.32,,39,1.404
NEG_003178,pseudo_negative,0,Nagaland,26.200885,95.058116,2018-06-04,,,,1018.0,22.21,,50,3.158
NEG_003179,pseudo_negative,0,Nagaland,26.565247,93.553998,2021-11-09,,,,101.0,8.95,,6,3.282
NEG_003180,pseudo_negative,0,Nagaland,26.559337,93.785665,2016-05-28,,,,100.0,2.37,,0,12.318
NEG_003181,pseudo_negative,0,Nagaland,26.517466,93.955195,2016-05-13,,,,101.0,10.48,,0,25.056
NEG_003182,pseudo_negative,0,Nagaland,26.505528,94.172045,2012-08-15,,,,100.0,8.31,,0,18.784
NEG_003183,pseudo_negative,0,Nagaland,26.369125,94.578776,2008-05-12,,,,1444.0,33.65,,17,1.751
NEG_003184,pseudo_negative,0,Nagaland,26.406221,94.674225,2019-07-07,,,,767.0,34.01,,14,2.073
NEG_003185,pseudo_negative,0,Nagaland,26.490778,94.910852,2008-09-13,,,,574.0,19.79,,24,6.125
NEG_003186,pseudo_negative,0,Nagaland,26.421899,95.167977,2019-05-28,,,,1011.0,28.31,,0,11.368
NEG_003187,pseudo_negative,0,Nagaland,26.695593,93.724943,2018-11-16,,,,81.0,3.75,,0,14.746
NEG_003188,pseudo_negative,0,Nagaland,26.631292,93.858187,2011-01-10,,,,91.0,3.74,,0,20.412
NEG_003189,pseudo_negative,0,Nagaland,26.773912,94.004282,2010-08-31,,,,81.0,1.68,,0,38.554
NEG_003190,pseudo_negative,0,Nagaland,26.754535,94.377675,2025-12-18,,,,106.0,1.68,,0,17.402
NEG_003191,pseudo_negative,0,Nagaland,26.726187,94.49801,2012-05-21,,,,141.0,7.08,,3,6.295
NEG_003192,pseudo_negative,0,Nagaland,26.569241,94.656472,2022-05-14,,,,278.0,15.09,,9,2.779
NEG_003193,pseudo_negative,0,Nagaland,26.673624,94.95939,2022-11-20,,,,540.0,15.11,,30,4.6
NEG_003194,pseudo_negative,0,Nagaland,26.767481,95.2259,2009-05-20,,,,1057.0,19.5,,3,4.959
NEG_003195,pseudo_negative,0,Nagaland,26.970254,93.557803,2018-06-05,,,,274.0,17.54,,1,9.345
NEG_003196,pseudo_negative,0,Nagaland,26.893504,93.88352,2015-09-01,,,,81.0,3.36,,0,24.239
NEG_003197,pseudo_negative,0,Nagaland,26.81079,94.01648,2021-06-10,,,,84.0,0.0,,0,37.825
NEG_003198,pseudo_negative,0,Nagaland,26.932261,94.177426,2006-04-06,,,,87.0,1.68,,0,39.825
NEG_003199,pseudo_negative,0,Nagaland,26.935982,94.597438,2009-08-21,,,,94.0,3.75,,0,24.847
NEG_003200,pseudo_negative,0,Nagaland,26.962911,94.656076,2026-07-03,,,,95.0,6.04,,0,27.079
NEG_003201,pseudo_negative,0,Nagaland,26.828497,94.914668,2014-06-14,,,,186.0,11.71,,2,8.808
NEG_003202,pseudo_negative,0,Nagaland,26.875392,95.115525,2026-10-04,,,,176.0,0.0,,39,4.89
NEG_003203,pseudo_negative,0,Nagaland,25.467367,93.528931,2023-05-04,,,,622.0,20.64,,5,4.179
NEG_003204,pseudo_negative,0,Nagaland,25.334652,93.748959,2021-10-05,,,,1249.0,14.52,,0,12.415
NEG_003205,pseudo_negative,0,Nagaland,25.493713,94.121692,2009-08-20,,,,1937.0,41.5,,76,2.075
NEG_003206,pseudo_negative,0,Nagaland,25.475088,94.360836,2021-08-23,,,,1855.0,31.74,,4,3.958
NEG_003207,pseudo_negative,0,Nagaland,25.488701,94.505044,2012-05-07,,,,1048.0,19.42,,34,2.585
NEG_003208,pseudo_negative,0,Nagaland,25.356973,94.822302,2006-11-10,,,,1004.0,25.07,,0,19.764
NEG_003209,pseudo_negative,0,Nagaland,25.400474,95.085418,2024-06-13,,,,534.0,6.81,,0,28.156
NEG_003210,pseudo_negative,0,Nagaland,25.6692,93.657166,2019-07-01,,,,323.0,4.69,,7,4.233
NEG_003211,pseudo_negative,0,Nagaland,25.53687,93.882631,2013-11-29,,,,1645.0,51.14,,40,1.453
NEG_003212,pseudo_negative,0,Nagaland,25.572047,94.112936,2009-10-25,,,,1741.0,11.39,,102,2.633
NEG_003213,pseudo_negative,0,Nagaland,25.583229,94.266041,2018-04-07,,,,1670.0,22.33,,88,1.887
NEG_003214,pseudo_negative,0,Nagaland,25.666115,94.478044,2018-10-08,,,,1180.0,26.9,,43,1.423
NEG_003215,pseudo_negative,0,Nagaland,25.632221,94.815993,2021-10-25,,,,1014.0,29.81,,83,1.038
NEG_003216,pseudo_negative,0,Nagaland,25.689839,94.840048,2007-11-02,,,,855.0,32.35,,38,1.096
NEG_003217,pseudo_negative,0,Nagaland,25.558036,95.117919,2007-05-19,,,,326.0,10.01,,0,23.27
NEG_003218,pseudo_negative,0,Nagaland,25.783627,93.620797,2007-08-12,,,,162.0,4.7,,12,4.573
NEG_003219,pseudo_negative,0,Nagaland,25.752456,93.841857,2018-08-06,,,,295.0,5.25,,68,2.932
NEG_003220,pseudo_negative,0,Nagaland,25.760993,93.995109,2025-05-25,,,,837.0,20.0,,124,1.814
NEG_003221,pseudo_negative,0,Nagaland,25.889831,94.227608,2019-06-08,,,,1326.0,28.81,,46,1.267
NEG_003222,pseudo_negative,0,Nagaland,25.787461,94.716974,2018-09-12,,,,1126.0,21.83,,28,2.327
NEG_003223,pseudo_negative,0,Nagaland,25.942413,94.930989,2014-06-14,,,,698.0,11.57,,9,6.701
NEG_003224,pseudo_negative,0,Nagaland,25.938863,95.137821,2009-11-06,,,,1663.0,16.22,,0,12.998
NEG_003225,pseudo_negative,0,Nagaland,26.143796,93.6142,2024-08-11,,,,524.0,8.92,,0,22.741
NEG_003226,pseudo_negative,0,Nagaland,26.116413,93.84397,2019-06-10,,,,126.0,2.36,,2,9.705
NEG_003227,pseudo_negative,0,Nagaland,26.105974,94.191265,2010-09-12,,,,482.0,21.4,,46,2.175
NEG_003228,pseudo_negative,0,Nagaland,26.028255,94.44849,2005-05-30,,,,681.0,29.25,,40,1.199
NEG_003229,pseudo_negative,0,Nagaland,26.128019,94.614377,2007-08-13,,,,1727.0,6.24,,37,1.878
NEG_003230,pseudo_negative,0,Nagaland,26.021185,94.932725,2012-07-07,,,,1355.0,27.71,,2,6.92
NEG_003231,pseudo_negative,0,Nagaland,25.972319,95.205449,2026-07-19,,,,1885.0,22.17,,0,15.074
NEG_003232,pseudo_negative,0,Nagaland,26.163258,93.628047,2014-05-18,,,,722.0,15.04,,0,23.036
NEG_003233,pseudo_negative,0,Nagaland,26.292527,93.752787,2023-08-07,,,,236.0,16.27,,7,6.245
NEG_003234,pseudo_negative,0,Nagaland,26.182465,94.005468,2019-08-21,,,,124.0,2.36,,4,6.023
NEG_003235,pseudo_negative,0,Nagaland,26.162599,94.195942,2010-08-14,,,,294.0,20.76,,72,2.257
NEG_003236,pseudo_negative,0,Nagaland,26.246082,94.524656,2016-11-23,,,,697.0,20.09,,40,3.262
NEG_003237,pseudo_negative,0,Nagaland,26.224521,94.636219,2022-05-09,,,,1005.0,29.26,,34,3.778
NEG_003238,pseudo_negative,0,Nagaland,26.233727,95.00579,2007-05-11,,,,2187.0,28.48,,44,1.885
NEG_003239,pseudo_negative,0,Nagaland,26.26037,95.247789,2024-09-06,,,,1811.0,34.16,,0,14.258
NEG_003240,pseudo_negative,0,Nagaland,26.530295,93.606766,2010-07-20,,,,474.0,16.07,,4,7.307
NEG_003241,pseudo_negative,0,Nagaland,26.413871,93.828315,2015-08-03,,,,120.0,3.74,,4,8.051
NEG_003242,pseudo_negative,0,Nagaland,26.531506,94.01884,2019-05-18,,,,99.0,1.68,,0,27.296
NEG_003243,pseudo_negative,0,Nagaland,26.385883,94.312043,2008-09-05,,,,233.0,1.67,,17,6.365
NEG_003244,pseudo_negative,0,Nagaland,26.415827,94.561721,2014-06-12,,,,633.0,12.9,,8,2.539
NEG_003245,pseudo_negative,0,Nagaland,26.515191,94.711272,2019-10-07,,,,722.0,30.63,,17,2.442
NEG_003246,pseudo_negative,0,Nagaland,26.430021,94.839368,2006-07-13,,,,1193.0,21.64,,26,2.416
NEG_003247,pseudo_negative,0,Nagaland,26.485995,95.213991,2005-05-17,,,,1537.0,30.47,,0,13.259
NEG_003248,pseudo_negative,0,Nagaland,26.621252,93.541801,2018-05-23,,,,88.0,3.35,,5,3.063
NEG_003249,pseudo_negative,0,Nagaland,26.692669,93.865246,2007-05-25,,,,80.0,1.68,,0,24.02
NEG_003250,pseudo_negative,0,Nagaland,26.609059,94.149022,2007-07-18,,,,91.0,5.02,,0,19.014
NEG_003251,pseudo_negative,0,Nagaland,26.722108,94.363693,2010-11-08,,,,114.0,3.35,,0,13.646
NEG_003252,pseudo_negative,0,Nagaland,26.589508,94.596132,2015-05-06,,,,222.0,11.69,,8,4.678
NEG_003253,pseudo_negative,0,Nagaland,26.586997,94.774705,2008-06-30,,,,668.0,17.56,,14,1.12
NEG_003254,pseudo_negative,0,Nagaland,26.634522,94.877461,2025-09-05,,,,656.0,39.5,,1,9.335
NEG_003255,pseudo_negative,0,Nagaland,26.579552,95.242564,2023-05-29,,,,1239.0,6.02,,0,10.459
NEG_003256,pseudo_negative,0,Nagaland,26.884356,93.734646,2018-08-27,,,,76.0,6.9,,0,19.716
NEG_003257,pseudo_negative,0,Nagaland,26.779131,93.750974,2011-06-24,,,,84.0,6.89,,0,24.278
NEG_003258,pseudo_negative,0,Nagaland,26.913182,94.112187,2012-05-14,,,,85.0,1.68,,0,35.543
NEG_003259,pseudo_negative,0,Nagaland,26.854717,94.356887,2007-05-11,,,,88.0,2.38,,0,26.248
NEG_003260,pseudo_negative,0,Nagaland,26.973508,94.531922,2013-09-17,,,,89.0,3.36,,0,30.916
NEG_003261,pseudo_negative,0,Nagaland,26.859794,94.81393,2026-05-27,,,,110.0,0.0,,0,12.31
NEG_003262,pseudo_negative,0,Nagaland,26.85147,94.876761,2025-08-21,,,,268.0,32.75,,0,12.336
NEG_003263,pseudo_negative,0,Nagaland,26.8829,95.242146,2014-09-15,,,,986.0,22.93,,2,8.642
NEG_003264,pseudo_negative,0,Nagaland,25.458406,93.632027,2022-08-02,,,,1191.0,15.37,,21,4.663
NEG_003265,pseudo_negative,0,Nagaland,25.45519,93.763188,2017-07-25,,,,1466.0,50.93,,27,2.58
NEG_003266,pseudo_negative,0,Nagaland,25.389105,94.130516,2014-08-11,,,,1151.0,18.58,,50,1.936
NEG_003267,pseudo_negative,0,Nagaland,25.450068,94.17999,2026-05-14,,,,1266.0,17.84,,27,3.56
NEG_003268,pseudo_negative,0,Nagaland,25.324207,94.810463,2025-06-12,,,,827.0,4.68,,0,19.754
NEG_003269,pseudo_negative,0,Nagaland,25.512751,94.922362,2010-08-20,,,,698.0,16.69,,2,7.829
NEG_003270,pseudo_negative,0,Nagaland,25.502673,95.061389,2022-12-03,,,,1093.0,22.88,,0,19.941
NEG_003271,pseudo_negative,0,Nagaland,25.531201,93.673106,2012-07-19,,,,923.0,19.73,,43,2.006
NEG_003272,pseudo_negative,0,Nagaland,25.692432,93.950755,2026-08-02,,,,1193.0,42.7,,91,2.183
NEG_003273,pseudo_negative,0,Nagaland,25.714643,94.267372,2026-10-06,,,,1080.0,22.24,,77,3.778
NEG_003274,pseudo_negative,0,Nagaland,25.725033,94.40628,2015-05-24,,,,1891.0,22.9,,58,2.778
NEG_003275,pseudo_negative,0,Nagaland,25.530753,94.657299,2011-05-27,,,,1436.0,25.98,,13,1.76
NEG_003276,pseudo_negative,0,Nagaland,25.556474,94.976924,2006-05-13,,,,636.0,35.53,,0,10.006
NEG_003277,pseudo_negative,0,Nagaland,25.577087,95.205125,2025-08-20,,,,867.0,1.66,,0,31.609
NEG_003278,pseudo_negative,0,Nagaland,25.757166,93.619038,2016-05-25,,,,177.0,2.35,,5,6.777
NEG_003279,pseudo_negative,0,Nagaland,25.934838,94.273016,2026-05-19,,,,653.0,24.71,,28,4.763
NEG_003280,pseudo_negative,0,Nagaland,25.86347,94.504821,2026-06-28,,,,1174.0,33.95,,37,1.981
NEG_003281,pseudo_negative,0,Nagaland,25.899169,94.666718,2021-11-18,,,,1482.0,42.93,,34,1.707
NEG_003282,pseudo_negative,0,Nagaland,25.866591,94.970894,2017-11-27,,,,2198.0,4.81,,25,1.856
NEG_003283,pseudo_negative,0,Nagaland,25.780098,95.075678,2011-12-18,,,,2125.0,34.63,,0,10.8
NEG_003284,pseudo_negative,0,Nagaland,26.046111,93.591539,2010-05-17,,,,570.0,5.26,,0,15.31
NEG_003285,pseudo_negative,0,Nagaland,25.981169,93.768387,2007-08-01,,,,140.0,0.0,,1,4.809
NEG_003286,pseudo_negative,0,Nagaland,26.050695,94.2385,2012-06-12,,,,1060.0,16.24,,52,1.122
NEG_003287,pseudo_negative,0,Nagaland,25.945222,94.533576,2008-05-04,,,,1014.0,31.15,,50,3.659
NEG_003288,pseudo_negative,0,Nagaland,25.98389,94.672595,2012-06-05,,,,2002.0,34.97,,42,2.101
NEG_003289,pseudo_negative,0,Nagaland,25.994877,94.830382,2006-06-27,,,,1321.0,31.0,,18,2.867
NEG_003290,pseudo_negative,0,Nagaland,25.964168,95.146089,2022-09-04,,,,2086.0,17.19,,0,11.113
NEG_003291,pseudo_negative,0,Nagaland,26.164693,93.62045,2025-05-30,,,,571.0,16.33,,0,23.259
NEG_003292,pseudo_negative,0,Nagaland,26.193702,93.866007,2012-06-30,,,,123.0,1.67,,0,14.824
NEG_003293,pseudo_negative,0,Nagaland,26.28652,93.985312,2007-05-20,,,,109.0,0.0,,0,10.046
NEG_003294,pseudo_negative,0,Nagaland,26.279183,94.187742,2019-05-17,,,,329.0,8.3,,50,4.326
NEG_003295,pseudo_negative,0,Nagaland,26.293381,94.546405,2007-12-27,,,,770.0,12.51,,26,3.163
NEG_003296,pseudo_negative,0,Nagaland,26.247239,94.745933,2022-11-01,,,,1749.0,25.73,,35,2.594
NEG_003297,pseudo_negative,0,Nagaland,26.279692,94.908239,2013-08-14,,,,2109.0,26.9,,30,4.346
NEG_003298,pseudo_negative,0,Nagaland,26.324875,95.208001,2019-06-16,,,,1195.0,24.56,,0,12.544
NEG_003299,pseudo_negative,0,Nagaland,26.55565,93.657108,2026-08-17,,,,275.0,27.06,,3,2.172
NEG_003300,pseudo_negative,0,Nagaland,26.490142,93.890352,2023-10-18,,,,100.0,0.0,,0,18.542
NEG_003301,pseudo_negative,0,Nagaland,26.53784,94.047995,2022-07-06,,,,101.0,2.37,,0,27.158
NEG_003302,pseudo_negative,0,Nagaland,26.488248,94.281724,2017-05-28,,,,194.0,8.31,,3,7.793
NEG_003303,pseudo_negative,0,Nagaland,26.419078,94.571942,2023-07-30,,,,521.0,23.92,,14,3.32
NEG_003304,pseudo_negative,0,Nagaland,26.39941,94.691828,2018-07-15,,,,430.0,5.56,,14,3.31
NEG_003305,pseudo_negative,0,Nagaland,26.416366,94.884735,2011-08-21,,,,688.0,28.61,,40,1.978
NEG_003306,pseudo_negative,0,Nagaland,26.496831,95.114905,2024-06-11,,,,1540.0,24.09,,20,6.037
NEG_003307,pseudo_negative,0,Nagaland,26.764338,93.605449,2011-07-19,,,,74.0,8.5,,0,19.613
NEG_003308,pseudo_negative,0,Nagaland,26.748784,93.815991,2010-10-14,,,,78.0,1.68,,0,24.636
NEG_003309,pseudo_negative,0,Nagaland,26.600353,94.080864,2010-11-12,,,,89.0,8.32,,0,25.765
NEG_003310,pseudo_negative,0,Nagaland,26.716652,94.170856,2010-08-27,,,,93.0,2.37,,0,21.232
NEG_003311,pseudo_negative,0,Nagaland,26.683361,94.435814,2010-08-05,,,,122.0,2.37,,2,9.504
NEG_003312,pseudo_negative,0,Nagaland,26.658247,94.787232,2019-08-09,,,,306.0,22.18,,9,4.439
NEG_003313,pseudo_negative,0,Nagaland,26.618591,94.954714,2010-06-02,,,,463.0,15.1,,15,1.78
NEG_003314,pseudo_negative,0,Nagaland,26.602787,95.164337,2007-09-10,,,,1865.0,33.97,,30,4.351
NEG_003315,pseudo_negative,0,Nagaland,26.798251,93.640248,2020-04-18,,,,79.0,3.75,,0,24.044
NEG_003316,pseudo_negative,0,Nagaland,26.781938,93.80283,2006-11-19,,,,71.0,0.0,,0,26.925
NEG_003317,pseudo_negative,0,Nagaland,26.79331,94.1044,2025-08-22,,,,86.0,6.89,,0,31.778
NEG_003318,pseudo_negative,0,Nagaland,26.881581,94.377593,2021-09-16,,,,88.0,2.38,,0,27.182
NEG_003319,pseudo_negative,0,Nagaland,26.828948,94.559082,2010-11-30,,,,97.0,1.68,,0,15.393
NEG_003320,pseudo_negative,0,Nagaland,26.837571,94.783889,2007-08-03,,,,105.0,3.75,,0,10.673
NEG_003321,pseudo_negative,0,Nagaland,26.845472,94.959547,2012-01-13,,,,641.0,23.75,,4,6.36
NEG_003322,pseudo_negative,0,Nagaland,26.822464,95.042503,2026-09-13,,,,274.0,25.88,,73,2.976
NEG_003323,pseudo_negative,0,Nagaland,25.474987,93.690556,2026-06-25,,,,832.0,23.17,,39,3.463
NEG_003324,pseudo_negative,0,Nagaland,25.426849,93.846114,2024-08-04,,,,920.0,9.31,,0,11.027
NEG_003325,pseudo_negative,0,Nagaland,25.47129,94.084469,2016-05-24,,,,1680.0,10.3,,60,4.06
NEG_003326,pseudo_negative,0,Nagaland,25.479846,94.213572,2012-05-28,,,,1779.0,22.56,,35,5.23
NEG_003327,pseudo_negative,0,Nagaland,25.423937,94.490108,2018-06-09,,,,1363.0,15.4,,54,1.779
NEG_003328,pseudo_negative,0,Nagaland,25.360354,94.724208,2008-06-28,,,,1134.0,20.63,,0,10.205
NEG_003329,pseudo_negative,0,Nagaland,25.427272,95.003479,2007-09-14,,,,485.0,20.64,,0,20.325
NEG_003330,pseudo_negative,0,Nagaland,25.414474,95.128516,2009-05-05,,,,208.0,8.24,,0,30.591
NEG_003331,pseudo_negative,0,Nagaland,25.656255,93.698862,2020-11-05,,,,330.0,3.32,,7,5.072
