record_id,source,State,Latitude,Longitude,date,year,month,nearest_inventory_distance_km,landslide_event
NEG_003755,pseudo_negative,Sikkim,27.534531,88.446608,2007-06-18,2007,6,5.0653,0
NEG_003756,pseudo_negative,Sikkim,27.528509,88.522398,2005-05-16,2005,5,2.1117,0
NEG_003757,pseudo_negative,Sikkim,27.583065,88.576457,2012-06-30,2012,6,2.9071,0
NEG_003758,pseudo_negative,Sikkim,27.581881,88.801337,2005-11-22,2005,11,10.7345,0
NEG_003759,pseudo_negative,Sikkim,27.635298,88.852659,2024-08-13,2024,8,12.5545,0
NEG_003760,pseudo_negative,Sikkim,27.647311,88.031279,2007-11-01,2007,11,37.144,0
NEG_003761,pseudo_negative,Sikkim,27.725293,88.138967,2010-12-14,2010,12,40.2342,0
NEG_003762,pseudo_negative,Sikkim,27.727418,88.296561,2019-04-25,2019,4,29.1529,0
NEG_003763,pseudo_negative,Sikkim,27.64843,88.346192,2026-08-21,2026,8,19.5419,0
NEG_003764,pseudo_negative,Sikkim,27.679764,88.571407,2026-09-03,2026,9,1.9353,0
NEG_003765,pseudo_negative,Sikkim,27.697803,88.627987,2020-08-01,2020,8,3.8325,0
NEG_003766,pseudo_negative,Sikkim,27.73148,88.74222,2015-08-17,2015,8,5.0255,0
NEG_003767,pseudo_negative,Sikkim,27.684686,88.906773,2016-10-14,2016,10,16.5454,0
NEG_003768,pseudo_negative,Sikkim,27.841179,87.954316,2018-06-24,2018,6,60.5193,0
NEG_003769,pseudo_negative,Sikkim,27.866324,88.143774,2005-08-01,2005,8,50.7007,0
NEG_003770,pseudo_negative,Sikkim,27.773087,88.305442,2021-08-30,2021,8,23.5236,0
NEG_003771,pseudo_negative,Sikkim,27.819673,88.397424,2005-05-14,2005,5,16.3271,0
NEG_003772,pseudo_negative,Sikkim,27.865545,88.489702,2019-05-10,2019,5,13.9668,0
NEG_003773,pseudo_negative,Sikkim,27.872909,88.694453,2020-05-11,2020,5,20.2843,0
NEG_003774,pseudo_negative,Sikkim,27.851241,88.755375,2017-11-30,2017,11,18.4036,0
NEG_003775,pseudo_negative,Sikkim,27.845921,88.840063,2007-12-22,2007,12,20.3481,0
NEG_003776,pseudo_negative,Sikkim,26.990261,88.052171,2007-11-13,2007,11,5.2225,0
NEG_003777,pseudo_negative,Sikkim,27.022733,88.079448,2014-05-15,2014,5,1.398,0
NEG_003778,pseudo_negative,Sikkim,26.958592,88.532296,2024-08-30,2024,8,1.0465,0
NEG_003779,pseudo_negative,Sikkim,27.021372,88.801018,2010-07-01,2010,7,1.7331,0
NEG_003780,pseudo_negative,Sikkim,26.980411,88.933246,2016-08-22,2016,8,8.9433,0
NEG_003781,pseudo_negative,Sikkim,27.170781,87.951571,2021-05-30,2021,5,13.3341,0
NEG_003782,pseudo_negative,Sikkim,27.068923,88.637127,2005-06-05,2005,6,1.3697,0
NEG_003783,pseudo_negative,Sikkim,27.160224,88.822135,2020-01-26,2020,1,5.0198,0
NEG_003784,pseudo_negative,Sikkim,27.128666,88.849801,2009-07-12,2009,7,3.0509,0
NEG_003785,pseudo_negative,Sikkim,27.287946,88.020719,2024-08-09,2024,8,5.9031,0
NEG_003786,pseudo_negative,Sikkim,27.273239,88.221635,2024-11-05,2024,11,1.0515,0
NEG_003787,pseudo_negative,Sikkim,27.178923,88.415067,2021-08-03,2021,8,1.2495,0
NEG_003788,pseudo_negative,Sikkim,27.274005,88.661787,2014-05-12,2014,5,1.8924,0
NEG_003789,pseudo_negative,Sikkim,27.252351,88.764812,2015-11-03,2015,11,1.9669,0
NEG_003790,pseudo_negative,Sikkim,27.215134,88.828922,2007-07-28,2007,7,6.0118,0
NEG_003791,pseudo_negative,Sikkim,27.379478,87.959667,2020-08-13,2020,8,15.1532,0
NEG_003792,pseudo_negative,Sikkim,27.295902,88.356794,2015-08-08,2015,8,1.5812,0
NEG_003793,pseudo_negative,Sikkim,27.360555,88.470493,2020-05-18,2020,5,1.6946,0
NEG_003794,pseudo_negative,Sikkim,27.343849,88.687555,2010-08-23,2010,8,2.8585,0
NEG_003795,pseudo_negative,Sikkim,27.327165,88.717553,2007-07-24,2007,7,4.6057,0
NEG_003796,pseudo_negative,Sikkim,27.3667,88.9524,2018-09-11,2018,9,11.1175,0
NEG_003797,pseudo_negative,Sikkim,27.475155,87.970149,2009-08-02,2009,8,22.7883,0
NEG_003798,pseudo_negative,Sikkim,27.44488,88.155463,2006-07-22,2006,7,11.5959,0
NEG_003799,pseudo_negative,Sikkim,27.472542,88.273623,2013-10-15,2013,10,9.1742,0
NEG_003800,pseudo_negative,Sikkim,27.419199,88.445364,2016-05-02,2016,5,5.6108,0
NEG_003801,pseudo_negative,Sikkim,27.492457,88.458708,2020-05-09,2020,5,6.142,0
NEG_003802,pseudo_negative,Sikkim,27.494225,88.648305,2025-07-02,2025,7,5.4493,0
NEG_003803,pseudo_negative,Sikkim,27.434557,88.824551,2012-08-04,2012,8,5.8623,0
NEG_003804,pseudo_negative,Sikkim,27.466223,88.902014,2019-06-29,2019,6,12.9767,0
NEG_003805,pseudo_negative,Sikkim,27.612991,87.99708,2020-06-20,2020,6,35.5143,0
NEG_003806,pseudo_negative,Sikkim,27.55256,88.077813,2021-11-04,2021,11,25.6705,0
NEG_003807,pseudo_negative,Sikkim,27.617589,88.225197,2026-08-17,2026,8,25.9762,0
NEG_003808,pseudo_negative,Sikkim,27.567089,88.376856,2018-05-23,2018,5,12.4515,0
NEG_003809,pseudo_negative,Sikkim,27.587224,88.474588,2020-08-01,2020,8,6.2134,0
NEG_003810,pseudo_negative,Sikkim,27.608183,88.701199,2021-08-06,2021,8,2.4281,0
NEG_003811,pseudo_negative,Sikkim,27.636067,88.783545,2019-12-30,2019,12,6.6237,0
NEG_003812,pseudo_negative,Sikkim,27.619114,88.955468,2021-07-20,2021,7,22.6183,0
NEG_003813,pseudo_negative,Sikkim,27.7484,88.045748,2024-06-04,2024,6,46.9294,0
NEG_003814,pseudo_negative,Sikkim,27.67229,88.175741,2020-06-07,2020,6,33.3839,0
NEG_003815,pseudo_negative,Sikkim,27.702195,88.203769,2006-07-30,2006,7,34.416,0
NEG_003816,pseudo_negative,Sikkim,27.664156,88.355387,2009-08-25,2009,8,20.0651,0
NEG_003817,pseudo_negative,Sikkim,27.695921,88.490009,2008-09-28,2008,9,6.7014,0
NEG_003818,pseudo_negative,Sikkim,27.725286,88.631435,2019-08-31,2019,8,6.3659,0
NEG_003819,pseudo_negative,Sikkim,27.691171,88.823644,2011-08-28,2011,8,8.3757,0
NEG_003820,pseudo_negative,Sikkim,27.730949,88.882412,2020-05-16,2020,5,14.9855,0
NEG_003821,pseudo_negative,Sikkim,27.826916,87.987238,2020-11-11,2020,11,57.3866,0
NEG_003822,pseudo_negative,Sikkim,27.777031,88.172531,2012-04-09,2012,4,41.8293,0
NEG_003823,pseudo_negative,Sikkim,27.762629,88.248575,2009-06-14,2009,6,35.2451,0
NEG_003824,pseudo_negative,Sikkim,27.835417,88.382611,2007-06-03,2007,6,18.4643,0
NEG_003825,pseudo_negative,Sikkim,27.769754,88.45591,2024-08-07,2024,8,8.8689,0
NEG_003826,pseudo_negative,Sikkim,27.838571,88.684151,2011-07-24,2011,7,17.0825,0
NEG_003827,pseudo_negative,Sikkim,27.794157,88.70248,2008-06-20,2008,6,12.5036,0
NEG_003828,pseudo_negative,Sikkim,27.786915,88.952364,2005-04-06,2005,4,23.8104,0
NEG_003829,pseudo_negative,Sikkim,27.057,87.979127,2005-05-13,2005,5,9.0003,0
NEG_003830,pseudo_negative,Sikkim,26.993826,88.190584,2024-07-22,2024,7,1.9465,0
NEG_003831,pseudo_negative,Sikkim,26.982636,88.240563,2015-05-19,2015,5,2.3565,0
NEG_003832,pseudo_negative,Sikkim,27.044492,88.642171,2025-11-24,2025,11,1.9387,0
NEG_003833,pseudo_negative,Sikkim,26.949723,88.754041,2005-12-07,2005,12,2.6498,0
NEG_003834,pseudo_negative,Sikkim,27.054703,88.930454,2017-11-09,2017,11,5.2511,0
NEG_003835,pseudo_negative,Sikkim,27.066251,87.964156,2009-09-19,2009,9,10.6626,0
NEG_003836,pseudo_negative,Sikkim,27.163755,88.729075,2011-11-06,2011,11,3.7785,0
NEG_003837,pseudo_negative,Sikkim,27.126682,88.87507,2026-12-07,2026,12,2.9951,0
NEG_003838,pseudo_negative,Sikkim,27.262024,87.967944,2026-05-03,2026,5,10.8257,0
NEG_003839,pseudo_negative,Sikkim,27.207409,88.081299,2020-05-08,2020,5,3.8807,0
NEG_003840,pseudo_negative,Sikkim,27.208134,88.560505,2012-11-28,2012,11,2.0542,0
NEG_003841,pseudo_negative,Sikkim,27.188628,88.838003,2013-09-19,2013,9,8.3963,0
NEG_003842,pseudo_negative,Sikkim,27.324547,88.058766,2026-05-25,2026,5,3.9056,0
NEG_003843,pseudo_negative,Sikkim,27.34174,88.075833,2009-08-29,2009,8,5.2255,0
NEG_003844,pseudo_negative,Sikkim,27.37409,88.28075,2005-11-09,2005,11,2.625,0
NEG_003845,pseudo_negative,Sikkim,27.401456,88.414865,2015-05-15,2015,5,5.1603,0
NEG_003846,pseudo_negative,Sikkim,27.297836,88.465456,2016-09-18,2016,9,2.1975,0
NEG_003847,pseudo_negative,Sikkim,27.404432,88.597089,2008-05-09,2008,5,1.8658,0
NEG_003848,pseudo_negative,Sikkim,27.409133,88.800847,2018-07-15,2018,7,2.9269,0
NEG_003849,pseudo_negative,Sikkim,27.359682,88.860931,2026-06-06,2026,6,2.0516,0
NEG_003850,pseudo_negative,Sikkim,27.439034,88.011048,2018-08-10,2018,8,17.4124,0
NEG_003851,pseudo_negative,Sikkim,27.476196,88.13475,2016-06-29,2016,6,15.59,0
NEG_003852,pseudo_negative,Sikkim,27.483996,88.194116,2020-07-23,2020,7,13.9292,0
NEG_003853,pseudo_negative,Sikkim,27.434543,88.321209,2016-08-22,2016,8,3.9411,0
NEG_003854,pseudo_negative,Sikkim,27.487487,88.503442,2018-07-20,2018,7,2.5553,0
NEG_003855,pseudo_negative,Sikkim,27.438077,88.64067,2019-09-16,2019,9,2.6357,0
NEG_003856,pseudo_negative,Sikkim,27.46062,88.757085,2008-11-30,2008,11,9.2424,0
NEG_003857,pseudo_negative,Sikkim,27.43847,88.944174,2025-10-05,2025,10,13.4265,0
NEG_003858,pseudo_negative,Sikkim,27.547486,87.994305,2007-05-31,2007,5,28.9624,0
NEG_003859,pseudo_negative,Sikkim,27.623535,88.129987,2008-11-04,2008,11,30.7787,0
NEG_003860,pseudo_negative,Sikkim,27.589875,88.30587,2017-04-27,2017,4,19.884,0
NEG_003861,pseudo_negative,Sikkim,27.55693,88.363776,2013-05-17,2013,5,13.4466,0
NEG_003862,pseudo_negative,Sikkim,27.571309,88.55131,2025-08-06,2025,8,3.1844,0
NEG_003863,pseudo_negative,Sikkim,27.579576,88.583807,2005-05-06,2005,5,2.5441,0
NEG_003864,pseudo_negative,Sikkim,27.598041,88.712824,2016-09-25,2016,9,3.8918,0
NEG_003865,pseudo_negative,Sikkim,27.535524,88.94137,2024-05-30,2024,5,21.3585,0
NEG_003866,pseudo_negative,Sikkim,27.752188,87.975759,2013-05-21,2013,5,50.2074,0
NEG_003867,pseudo_negative,Sikkim,27.736795,88.174047,2019-12-31,2019,12,38.9878,0
NEG_003868,pseudo_negative,Sikkim,27.650883,88.27761,2008-05-09,2008,5,25.2325,0
NEG_003869,pseudo_negative,Sikkim,27.659333,88.439859,2018-05-22,2018,5,12.9065,0
NEG_003870,pseudo_negative,Sikkim,27.756115,88.550444,2013-07-10,2013,7,1.071,0
NEG_003871,pseudo_negative,Sikkim,27.726266,88.660628,2022-07-15,2022,7,8.3277,0
NEG_003872,pseudo_negative,Sikkim,27.647101,88.765277,2016-05-11,2016,5,4.4737,0
NEG_003873,pseudo_negative,Sikkim,27.67333,88.911007,2017-07-14,2017,7,17.0241,0
NEG_003874,pseudo_negative,Sikkim,27.776383,88.062361,2010-06-07,2010,6,48.7287,0
NEG_003875,pseudo_negative,Sikkim,27.779976,88.156436,2024-07-14,2024,7,43.2609,0
NEG_003876,pseudo_negative,Sikkim,27.859318,88.290493,2008-07-17,2008,7,27.6922,0
NEG_003877,pseudo_negative,Sikkim,27.869143,88.4424,2023-08-22,2023,8,16.6127,0
NEG_003878,pseudo_negative,Sikkim,27.862098,88.570304,2014-12-03,2014,12,12.848,0
NEG_003879,pseudo_negative,Sikkim,27.839384,88.650058,2006-06-13,2006,6,14.5505,0
NEG_003880,pseudo_negative,Sikkim,27.851107,88.784795,2009-08-07,2009,8,18.8678,0
NEG_003881,pseudo_negative,Sikkim,27.774295,88.891708,2007-08-19,2007,8,17.9497,0
NEG_003882,pseudo_negative,Sikkim,26.963844,87.952425,2006-08-09,2006,8,14.5176,0
NEG_003883,pseudo_negative,Sikkim,27.019027,88.833739,2009-09-13,2009,9,2.2186,0
NEG_003884,pseudo_negative,Sikkim,27.178576,87.987287,2006-07-01,2006,7,9.8382,0
NEG_003885,pseudo_negative,Sikkim,27.145288,88.245421,2014-06-23,2014,6,1.944,0
NEG_003886,pseudo_negative,Sikkim,27.099689,88.706476,2026-07-13,2026,7,2.1453,0
NEG_003887,pseudo_negative,Sikkim,27.109935,88.863862,2013-08-12,2013,8,1.2311,0
NEG_003888,pseudo_negative,Sikkim,27.281961,88.022742,2014-09-20,2014,9,5.5377,0
NEG_003889,pseudo_negative,Sikkim,27.19784,88.105413,2012-06-02,2012,6,2.9733,0
NEG_003890,pseudo_negative,Sikkim,27.278311,88.331903,2007-06-14,2007,6,2.3775,0
NEG_003891,pseudo_negative,Sikkim,27.254158,88.637058,2025-11-26,2025,11,1.4304,0
NEG_003892,pseudo_negative,Sikkim,27.234535,88.826331,2005-05-03,2005,5,4.5022,0
NEG_003893,pseudo_negative,Sikkim,27.226984,88.9026,2023-07-17,2023,7,10.9177,0
NEG_003894,pseudo_negative,Sikkim,27.398383,87.975518,2025-07-26,2025,7,15.4536,0
NEG_003895,pseudo_negative,Sikkim,27.351377,88.105199,2017-06-10,2017,6,5.3289,0
NEG_003896,pseudo_negative,Sikkim,27.383006,88.254611,2009-08-05,2009,8,2.6568,0
NEG_003897,pseudo_negative,Sikkim,27.355886,88.530977,2015-08-15,2015,8,2.0527,0
NEG_003898,pseudo_negative,Sikkim,27.40886,88.793162,2023-07-19,2023,7,3.1854,0
NEG_003899,pseudo_negative,Sikkim,27.376972,88.844739,2022-05-11,2022,5,1.6722,0
NEG_003900,pseudo_negative,Sikkim,27.425002,87.943002,2011-05-24,2011,5,19.8045,0
NEG_003901,pseudo_negative,Sikkim,27.506787,88.181981,2014-08-06,2014,8,16.7121,0
NEG_003902,pseudo_negative,Sikkim,27.463727,88.310733,2026-06-15,2026,6,7.3362,0
NEG_003903,pseudo_negative,Sikkim,27.444527,88.435694,2008-09-07,2008,9,7.7069,0
NEG_003904,pseudo_negative,Sikkim,27.462657,88.58811,2005-05-04,2005,5,2.9679,0
NEG_003905,pseudo_negative,Sikkim,27.499216,88.794251,2016-07-07,2016,7,12.9181,0
NEG_003906,pseudo_negative,Sikkim,27.421638,88.91951,2010-11-24,2010,11,10.3583,0
NEG_003907,pseudo_negative,Sikkim,27.628859,87.983174,2012-11-08,2012,11,37.7429,0
NEG_003908,pseudo_negative,Sikkim,27.543163,88.074732,2018-08-10,2018,8,24.8919,0
NEG_003909,pseudo_negative,Sikkim,27.606669,88.319375,2020-05-12,2020,5,19.3085,0
NEG_003910,pseudo_negative,Sikkim,27.570063,88.420292,2018-11-07,2018,11,8.5766,0
NEG_003911,pseudo_negative,Sikkim,27.585626,88.547313,2013-07-26,2013,7,4.4782,0
NEG_003912,pseudo_negative,Sikkim,27.620192,88.806302,2011-05-18,2011,5,9.4733,0
NEG_003913,pseudo_negative,Sikkim,27.638646,88.94883,2012-11-19,2012,11,21.36,0
NEG_003914,pseudo_negative,Sikkim,27.700342,87.987945,2014-05-15,2014,5,44.6886,0
NEG_003915,pseudo_negative,Sikkim,27.705709,88.151751,2014-05-04,2014,5,37.7324,0
NEG_003916,pseudo_negative,Sikkim,27.725642,88.294822,2008-05-31,2008,5,29.1261,0
NEG_003917,pseudo_negative,Sikkim,27.739573,88.342859,2026-08-05,2026,8,19.722,0
NEG_003918,pseudo_negative,Sikkim,27.693748,88.548681,2026-05-09,2026,5,1.6664,0
NEG_003919,pseudo_negative,Sikkim,27.705672,88.589468,2024-05-09,2024,5,2.1166,0
NEG_003920,pseudo_negative,Sikkim,27.679172,88.79889,2017-08-04,2017,8,5.976,0
NEG_003921,pseudo_negative,Sikkim,27.709838,88.896944,2006-08-16,2006,8,15.7914,0
NEG_003922,pseudo_negative,Sikkim,27.856621,87.960856,2010-05-26,2010,5,61.5728,0
NEG_003923,pseudo_negative,Sikkim,27.813794,88.13211,2025-05-07,2025,5,47.5053,0
NEG_003924,pseudo_negative,Sikkim,27.76662,88.198834,2022-05-18,2022,5,39.1091,0
NEG_003925,pseudo_negative,Tripura,23.28645,91.500169,2008-05-10,2008,5,3.9883,0
NEG_003926,pseudo_negative,Tripura,23.195123,91.838381,2021-05-13,2021,5,35.2683,0
NEG_003927,pseudo_negative,Tripura,23.326717,92.05113,2023-11-11,2023,11,36.3795,0
NEG_003928,pseudo_negative,Tripura,23.313613,92.394337,2015-07-10,2015,7,11.2512,0
NEG_003929,pseudo_negative,Tripura,23.151569,92.732143,2017-08-08,2017,8,1.3622,0
NEG_003930,pseudo_negative,Tripura,23.275279,93.245403,2010-05-27,2010,5,1.3655,0
NEG_003931,pseudo_negative,Tripura,23.149793,93.438932,2022-04-08,2022,4,7.3758,0
NEG_003932,pseudo_negative,Tripura,23.274113,93.723265,2016-07-03,2016,7,36.3808,0
NEG_003933,pseudo_negative,Tripura,23.553846,91.424303,2006-07-05,2006,7,28.6384,0
NEG_003934,pseudo_negative,Tripura,23.536572,91.553619,2018-08-20,2018,8,23.0349,0
NEG_003935,pseudo_negative,Tripura,23.491329,91.930832,2006-06-28,2006,6,20.9382,0
NEG_003936,pseudo_negative,Tripura,23.342066,92.251984,2009-05-15,2009,5,25.4381,0
NEG_003937,pseudo_negative,Tripura,23.508615,92.865548,2012-09-01,2012,9,1.5611,0
NEG_003938,pseudo_negative,Tripura,23.554761,92.922183,2011-12-23,2011,12,4.8122,0
NEG_003939,pseudo_negative,Tripura,23.512635,93.429868,2022-08-28,2022,8,5.7002,0
NEG_003940,pseudo_negative,Tripura,23.397149,93.677331,2014-06-16,2014,6,29.7593,0
NEG_003941,pseudo_negative,Tripura,23.634456,91.251994,2013-08-27,2013,8,18.8285,0
NEG_003942,pseudo_negative,Tripura,23.63488,91.616753,2021-05-04,2021,5,10.5283,0
NEG_003943,pseudo_negative,Tripura,23.702194,91.916599,2009-05-30,2009,5,9.8844,0
NEG_003944,pseudo_negative,Tripura,23.564967,92.51774,2018-06-12,2018,6,4.8978,0
NEG_003945,pseudo_negative,Tripura,23.586206,92.794849,2026-09-11,2026,9,2.1296,0
NEG_003946,pseudo_negative,Tripura,23.70337,93.214592,2012-09-19,2012,9,2.1607,0
NEG_003947,pseudo_negative,Tripura,23.718455,93.415148,2006-08-22,2006,8,4.639,0
NEG_003948,pseudo_negative,Tripura,23.560596,93.84059,2019-07-09,2019,7,46.8656,0
NEG_003949,pseudo_negative,Tripura,23.813375,91.198677,2020-05-01,2020,5,7.5709,0
NEG_003950,pseudo_negative,Tripura,23.79245,91.580519,2022-06-17,2022,6,2.753,0
NEG_003951,pseudo_negative,Tripura,24.012328,92.157493,2013-07-05,2013,7,5.9367,0
NEG_003952,pseudo_negative,Tripura,23.886519,92.347979,2010-08-16,2010,8,2.956,0
NEG_003953,pseudo_negative,Tripura,23.949238,93.01137,2022-11-26,2022,11,1.4752,0
NEG_003954,pseudo_negative,Tripura,23.855344,93.526012,2011-07-26,2011,7,14.0739,0
NEG_003955,pseudo_negative,Tripura,23.807978,93.870722,2005-05-13,2005,5,19.7369,0
NEG_003956,pseudo_negative,Tripura,24.160134,91.341145,2007-11-03,2007,11,19.908,0
NEG_003957,pseudo_negative,Tripura,24.072721,91.710821,2008-05-21,2008,5,12.1881,0
NEG_003958,pseudo_negative,Tripura,24.185938,92.102282,2010-07-16,2010,7,12.8005,0
NEG_003959,pseudo_negative,Tripura,24.235226,92.536867,2020-06-04,2020,6,5.3779,0
NEG_003960,pseudo_negative,Tripura,24.13499,92.884187,2007-06-25,2007,6,4.2199,0
NEG_003961,pseudo_negative,Tripura,24.219531,93.041891,2009-08-09,2009,8,2.3875,0
NEG_003962,pseudo_negative,Tripura,24.098177,93.470156,2005-09-13,2005,9,3.036,0
NEG_003963,pseudo_negative,Tripura,24.235115,93.693161,2015-08-16,2015,8,3.7475,0
NEG_003964,pseudo_negative,Tripura,24.281845,91.4647,2021-05-19,2021,5,30.0001,0
NEG_003965,pseudo_negative,Tripura,24.444252,91.681817,2017-05-06,2017,5,31.6157,0
NEG_003966,pseudo_negative,Tripura,24.425322,92.201213,2022-05-12,2022,5,4.2545,0
NEG_003967,pseudo_negative,Tripura,24.268642,92.448608,2025-07-12,2025,7,5.2117,0
NEG_003968,pseudo_negative,Tripura,24.322699,92.727771,2015-07-20,2015,7,1.131,0
NEG_003969,pseudo_negative,Tripura,24.283154,93.08083,2026-07-15,2026,7,2.9774,0
NEG_003970,pseudo_negative,Tripura,24.270895,93.308769,2024-05-17,2024,5,4.4726,0
NEG_003971,pseudo_negative,Tripura,24.389515,93.728421,2011-08-07,2011,8,2.3316,0
NEG_003972,pseudo_negative,Tripura,24.564547,91.245003,2019-07-26,2019,7,68.6506,0
NEG_003973,pseudo_negative,Tripura,24.683807,91.601516,2015-09-27,2015,9,53.357,0
NEG_003974,pseudo_negative,Tripura,24.498186,92.062146,2011-07-21,2011,7,10.9852,0
NEG_003975,pseudo_negative,Tripura,24.563712,92.548206,2025-11-22,2025,11,5.1978,0
NEG_003976,pseudo_negative,Tripura,24.668054,92.848788,2021-08-23,2021,8,5.4167,0
NEG_003977,pseudo_negative,Tripura,24.677352,93.122863,2021-07-03,2021,7,1.3326,0
NEG_003978,pseudo_negative,Tripura,24.622387,93.791373,2017-07-07,2017,7,7.102,0
NEG_003979,pseudo_negative,Tripura,24.781626,91.423218,2015-07-19,2015,7,42.6452,0
NEG_003980,pseudo_negative,Tripura,24.761079,91.715907,2025-10-15,2025,10,45.4515,0
NEG_003981,pseudo_negative,Tripura,24.907899,92.140474,2008-05-10,2008,5,27.0321,0
NEG_003982,pseudo_negative,Tripura,24.914993,92.564786,2006-08-04,2006,8,9.0646,0
NEG_003983,pseudo_negative,Tripura,24.800531,92.618655,2020-11-30,2020,11,6.45,0
NEG_003984,pseudo_negative,Tripura,24.928099,92.961259,2012-11-15,2012,11,3.7245,0
NEG_003985,pseudo_negative,Tripura,24.857743,93.405514,2018-05-17,2018,5,3.5976,0
NEG_003986,pseudo_negative,Tripura,23.102029,91.245812,2019-07-17,2019,7,29.1899,0
NEG_003987,pseudo_negative,Tripura,23.179961,91.544564,2020-05-24,2020,5,7.4749,0
NEG_003988,pseudo_negative,Tripura,23.248892,92.0716,2005-08-14,2005,8,41.7246,0
NEG_003989,pseudo_negative,Tripura,23.260439,92.420304,2017-07-18,2017,7,6.2081,0
NEG_003990,pseudo_negative,Tripura,23.204841,93.062841,2024-08-07,2024,8,2.4215,0
NEG_003991,pseudo_negative,Tripura,23.131814,93.5687,2011-05-20,2011,5,20.4746,0
NEG_003992,pseudo_negative,Tripura,23.252192,93.724553,2017-11-28,2017,11,37.3394,0
NEG_003993,pseudo_negative,Tripura,23.523804,91.386204,2013-08-29,2013,8,33.7019,0
NEG_003994,pseudo_negative,Tripura,23.530487,91.590038,2024-08-29,2024,8,22.4434,0
NEG_003995,pseudo_negative,Tripura,23.399626,92.222587,2025-11-21,2025,11,31.1071,0
NEG_003996,pseudo_negative,Tripura,23.331504,92.413452,2017-03-23,2017,3,11.3283,0
NEG_003997,pseudo_negative,Tripura,23.504727,92.791761,2014-08-09,2014,8,2.4307,0
NEG_003998,pseudo_negative,Tripura,23.36018,93.19536,2018-07-27,2018,7,3.1507,0
NEG_003999,pseudo_negative,Tripura,23.446347,93.394311,2019-10-11,2019,10,3.4184,0
NEG_004000,pseudo_negative,Tripura,23.399991,93.738781,2021-08-10,2021,8,36.0311,0
NEG_004001,pseudo_negative,Tripura,23.745384,91.247317,2019-05-08,2019,5,6.8648,0
NEG_004002,pseudo_negative,Tripura,23.595717,91.674995,2005-07-25,2005,7,14.7668,0
NEG_004003,pseudo_negative,Tripura,23.571253,92.094296,2021-06-24,2021,6,10.9581,0
NEG_004004,pseudo_negative,Tripura,23.615129,92.486284,2016-09-01,2016,9,5.2854,0
NEG_004005,pseudo_negative,Tripura,23.743105,92.873176,2018-05-03,2018,5,1.7973,0
NEG_004006,pseudo_negative,Tripura,23.758779,93.075314,2011-07-13,2011,7,2.5165,0
NEG_004007,pseudo_negative,Tripura,23.572468,93.47749,2019-08-30,2019,8,10.0047,0
NEG_004008,pseudo_negative,Tripura,23.665364,93.930852,2015-05-22,2015,5,33.93,0
NEG_004009,pseudo_negative,Tripura,23.941229,91.2113,2025-08-10,2025,8,16.5722,0
NEG_004010,pseudo_negative,Tripura,23.837238,91.548093,2021-05-20,2021,5,4.8117,0
NEG_004011,pseudo_negative,Tripura,23.909859,91.969029,2017-11-21,2017,11,9.241,0
NEG_004012,pseudo_negative,Tripura,23.869676,92.982742,2016-08-03,2016,8,4.6245,0
NEG_004013,pseudo_negative,Tripura,23.969508,93.599032,2008-07-29,2008,7,5.1165,0
NEG_004014,pseudo_negative,Tripura,23.818422,93.603804,2007-10-17,2007,10,18.7809,0
NEG_004015,pseudo_negative,Tripura,24.07804,91.259228,2009-11-14,2009,11,20.8742,0
NEG_004016,pseudo_negative,Tripura,24.120093,91.783703,2010-06-14,2010,6,5.7711,0
NEG_004017,pseudo_negative,Tripura,24.117631,92.143624,2024-07-24,2024,7,9.4891,0
NEG_004018,pseudo_negative,Tripura,24.077974,92.271227,2017-05-01,2017,5,1.4084,0
NEG_004019,pseudo_negative,Tripura,24.054413,92.805009,2011-08-26,2011,8,2.4879,0
NEG_004020,pseudo_negative,Tripura,24.182236,93.253971,2017-05-30,2017,5,3.9717,0
NEG_004021,pseudo_negative,Tripura,24.049938,93.308691,2022-05-28,2022,5,1.8909,0
NEG_004022,pseudo_negative,Tripura,24.094571,93.782664,2005-08-20,2005,8,7.6978,0
NEG_004023,pseudo_negative,Tripura,24.425529,91.387527,2022-05-27,2022,5,47.7655,0
NEG_004024,pseudo_negative,Tripura,24.442132,91.738025,2016-11-07,2016,11,30.3217,0
NEG_004025,pseudo_negative,Tripura,24.460615,92.170239,2018-06-28,2018,6,3.2395,0
NEG_004026,pseudo_negative,Tripura,24.2977,92.286294,2011-09-27,2011,9,6.1486,0
NEG_004027,pseudo_negative,Tripura,24.470044,92.8595,2014-05-20,2014,5,6.0444,0
NEG_004028,pseudo_negative,Tripura,24.283293,93.074776,2011-05-24,2011,5,3.589,0
