latitude,longitude,elevation_m,slope_deg,terrain_status
24.91963,90.64445,18.0,1.65,ok
26.05192,92.25739,173.0,3.73,ok
25.16133,90.46161,41.0,3.7,ok
25.07462,92.55198,268.0,53.27,ok
25.06716,92.60978,334.0,13.11,ok
25.84712,90.81708,87.0,2.35,ok
25.76567,92.57243,674.0,22.13,ok
25.77326,92.58101,597.0,17.16,ok
26.0552,90.19168,26.0,0.0,ok
26.16262,90.91622,47.0,1.67,ok
26.11859,92.35658,89.0,6.0,ok
26.06117,92.74255,74.0,7.04,ok
25.41667,90.34092,314.0,21.29,ok
25.97651,90.73189,55.0,3.72,ok
25.9766,90.95808,52.0,5.26,ok
26.17361,90.7345,32.0,1.67,ok
26.17302,90.84692,32.0,8.29,ok
22.02977,92.50345,322.0,27.81,ok
22.03585,92.50682,279.0,18.28,ok
22.07236,92.47607,633.0,16.7,ok
22.28578,92.45837,326.0,12.84,ok
22.17886,92.67505,232.0,8.04,ok
22.10154,92.8261,372.0,28.47,ok
22.04006,92.881,585.0,24.35,ok
22.29849,92.95987,558.0,22.8,ok
22.34962,92.96031,377.0,36.75,ok
22.28196,92.94471,502.0,33.27,ok
22.15224,93.14831,1258.0,46.77,ok
22.17849,93.52239,1304.0,22.79,ok
22.56013,92.47134,342.0,18.35,ok
22.56118,92.53207,97.0,6.85,ok
22.56479,92.51005,76.0,9.65,ok
22.37912,92.42685,117.0,27.49,ok
22.41674,92.45404,247.0,17.36,ok
22.46318,92.76172,166.0,1.62,ok
22.49094,92.76997,204.0,17.57,ok
22.46322,92.74006,688.0,33.17,ok
22.25807,93.36758,1112.0,29.3,ok
22.52203,92.94335,446.0,28.12,ok
22.59473,93.24906,674.0,25.88,ok
22.5961,93.25001,772.0,35.66,ok
22.3916,93.53492,1294.0,6.66,ok
22.96069,92.36688,40.0,3.25,ok
22.9615,92.34447,242.0,27.23,ok
22.93484,92.34422,128.0,22.14,ok
22.69931,92.53624,83.0,8.23,ok
22.68608,92.47238,205.0,19.1,ok
22.74972,92.52729,117.0,30.81,ok
22.71563,92.46345,105.0,12.88,ok
22.70792,92.477,158.0,19.85,ok
22.85331,93.31817,1048.0,16.3,ok
22.9446,93.12555,619.0,37.11,ok
23.15988,92.40462,87.0,14.36,ok
23.08108,92.41535,342.0,32.07,ok
23.11486,92.39846,109.0,1.63,ok
23.15566,92.41087,73.0,7.25,ok
22.71213,93.48353,1865.0,16.99,ok
22.70606,93.43738,1347.0,21.96,ok
23.05036,92.61943,512.0,32.03,ok
23.03202,92.6098,258.0,25.13,ok
23.0782,92.57033,84.0,0.0,ok
23.36387,93.33648,903.0,15.76,ok
23.12644,93.45972,1234.0,20.95,ok
23.10984,93.47867,1392.0,10.33,ok
23.14979,93.43893,1451.0,28.69,ok
23.48281,92.95412,1042.0,16.87,ok
23.45901,92.98236,831.0,24.74,ok
23.4378,92.97286,911.0,27.74,ok
23.48248,92.97936,923.0,15.14,ok
23.66876,93.36258,1462.0,32.58,ok
23.71846,93.41515,1168.0,29.75,ok
23.62704,92.35054,380.0,23.55,ok
23.63391,92.3302,298.0,21.84,ok
23.95713,92.41337,198.0,3.66,ok
23.79024,93.23045,975.0,27.38,ok
23.58199,93.52115,1439.0,18.91,ok
23.57406,93.52626,1290.0,9.85,ok
23.84251,93.35008,780.0,40.48,ok
23.81549,93.41198,763.0,23.04,ok
23.72559,93.39601,1301.0,23.21,ok
23.78307,93.42192,1029.0,20.44,ok
23.73797,93.40016,1306.0,33.79,ok
23.7701,93.34597,879.0,23.02,ok
22.27257,92.34893,84.0,11.52,ok
24.65206,92.41303,18.0,5.93,ok
24.62635,92.37861,70.0,13.91,ok
24.61782,92.43635,22.0,3.68,ok
24.6532,92.39023,28.0,3.68,ok
24.27675,92.59313,366.0,29.42,ok
24.21136,92.58227,157.0,43.35,ok
24.24688,92.57423,424.0,13.78,ok
24.26463,92.55609,88.0,13.78,ok
24.30484,92.85894,125.0,16.47,ok
24.32041,92.81352,300.0,20.52,ok
24.29038,92.8821,217.0,16.32,ok
22.15384,92.76496,129.0,5.11,ok
24.67777,92.62267,23.0,2.33,ok
24.64073,92.5734,20.0,4.65,ok
24.61242,92.61293,28.0,1.65,ok
24.62779,92.62399,32.0,4.65,ok
24.24828,92.43064,428.0,15.23,ok
24.24655,92.41939,359.0,26.62,ok
24.27945,92.38975,54.0,5.91,ok
24.26864,92.44861,341.0,20.95,ok
22.04771,92.79799,363.0,33.61,ok
22.05552,92.7926,247.0,4.84,ok
22.09668,92.77588,162.0,25.33,ok
22.23295,93.11385,984.0,27.53,ok
22.36812,92.69767,486.0,27.76,ok
22.38321,92.65655,109.0,1.62,ok
22.36333,92.70584,647.0,48.86,ok
22.43101,92.64773,94.0,1.62,ok
22.52912,92.78595,223.0,9.78,ok
22.53835,92.79355,394.0,34.87,ok
22.46036,92.48561,314.0,24.54,ok
22.45845,92.46491,189.0,15.88,ok
22.46579,92.50666,183.0,17.57,ok
22.21245,93.26507,1412.0,24.38,ok
22.21441,93.33566,1225.0,30.2,ok
22.24295,93.32775,1124.0,37.82,ok
22.5401,93.02621,1626.0,21.64,ok
22.56081,92.99002,793.0,32.66,ok
22.21947,93.45807,1362.0,10.26,ok
22.6669,93.13672,1116.0,34.44,ok
22.65708,93.14535,1151.0,24.15,ok
22.66539,93.14371,1115.0,21.7,ok
22.5066,93.4716,2356.0,15.04,ok
22.45891,93.45623,1674.0,3.62,ok
22.47138,93.43272,1492.0,3.62,ok
22.45637,93.5015,2183.0,18.83,ok
22.9152,93.16789,342.0,5.85,ok
22.85085,93.20244,1191.0,39.12,ok
22.85479,93.24412,1302.0,24.97,ok
23.00493,92.48215,132.0,17.36,ok
22.72033,93.33395,1347.0,24.62,ok
22.83574,93.50158,1896.0,22.74,ok
22.79969,93.44962,1403.0,13.63,ok
23.2728,92.4742,686.0,15.12,ok
23.30644,92.47525,235.0,8.26,ok
23.28327,92.53923,962.0,23.99,ok
23.21078,93.42086,1064.0,18.43,ok
23.16193,93.3913,687.0,20.31,ok
23.17103,93.37582,617.0,19.1,ok
23.43126,92.45571,178.0,5.15,ok
23.43187,92.40872,243.0,40.0,ok
23.42442,92.38672,146.0,15.76,ok
23.42662,92.41005,283.0,36.74,ok
23.57046,93.0394,655.0,15.71,ok
23.63119,93.01672,630.0,24.3,ok
23.60074,93.0207,546.0,5.16,ok
23.44542,93.44643,1083.0,20.4,ok
23.46496,93.43823,1167.0,19.67,ok
23.97321,92.45955,343.0,23.57,ok
23.9939,92.39073,184.0,5.17,ok
23.92455,92.46815,297.0,27.26,ok
23.90149,92.4816,608.0,6.73,ok
24.00889,92.78874,640.0,19.21,ok
24.13346,92.43888,134.0,11.46,ok
24.17632,92.4277,174.0,23.59,ok
24.37025,92.61812,75.0,5.19,ok
24.38947,92.63485,95.0,14.84,ok
24.42344,92.62623,67.0,8.33,ok
24.39122,92.61566,50.0,13.33,ok
24.13849,92.76801,738.0,26.93,ok
24.41395,92.3335,60.0,9.23,ok
24.40294,92.32011,48.0,2.33,ok
24.44597,92.32562,58.0,6.56,ok
24.3759,92.30761,43.0,1.65,ok
24.4289,92.36456,75.0,16.03,ok
24.40366,92.79096,45.0,4.65,ok
24.4288,92.79575,42.0,10.3,ok
24.48538,92.94717,53.0,20.55,ok
24.48131,92.93221,43.0,2.33,ok
24.44939,92.93301,120.0,18.15,ok
24.47373,92.98519,202.0,14.85,ok
24.51561,92.96676,66.0,13.05,ok
22.26636,92.46256,325.0,30.12,ok
22.26386,92.47891,240.0,39.14,ok
22.25546,92.5463,552.0,17.87,ok
22.21585,92.54282,622.0,42.8,ok
22.92236,92.41785,52.0,5.13,ok
22.97008,92.42688,419.0,37.42,ok
22.22441,92.58862,111.0,4.85,ok
22.23675,92.63587,133.0,8.04,ok
22.22486,92.76388,189.0,6.65,ok
22.19784,92.8001,624.0,8.04,ok
22.22993,93.18376,849.0,28.5,ok
22.24257,93.2254,930.0,23.69,ok
22.04597,93.0186,1073.0,27.25,ok
22.04226,92.98893,841.0,41.54,ok
22.68018,92.44767,242.0,17.92,ok
22.70063,92.43075,64.0,13.53,ok
22.70413,92.43637,188.0,17.59,ok
22.44178,93.0282,884.0,24.54,ok
22.2443,93.52877,2487.0,11.3,ok
22.26328,93.52159,2172.0,28.54,ok
22.61979,93.25294,935.0,21.65,ok
22.48356,93.19686,740.0,31.19,ok
22.44696,93.19388,670.0,31.49,ok
22.47352,93.18939,571.0,30.27,ok
22.48086,93.24439,902.0,17.03,ok
22.59133,93.51647,1843.0,29.2,ok
22.91776,92.34454,82.0,24.19,ok
22.71442,92.98987,988.0,35.68,ok
22.67796,92.99528,1079.0,30.81,ok
22.73661,93.03546,886.0,27.08,ok
22.76715,92.52237,87.0,11.67,ok
22.92707,93.19485,770.0,33.26,ok
22.9277,93.24507,1055.0,23.93,ok
22.99146,93.23147,871.0,34.52,ok
23.35844,92.33694,80.0,1.63,ok
23.33478,92.31921,153.0,22.82,ok
23.31917,93.53972,1197.0,41.15,ok
23.25347,93.51565,2456.0,21.94,ok
23.54454,93.0048,850.0,8.28,ok
23.50172,93.05693,839.0,35.57,ok
23.51506,93.03314,650.0,26.49,ok
23.50949,93.01659,592.0,2.31,ok
23.51293,93.03613,597.0,17.08,ok
23.38982,93.22488,850.0,36.72,ok
23.36018,93.19536,960.0,26.5,ok
23.36979,93.3577,1073.0,19.12,ok
23.72022,93.06884,1096.0,33.61,ok
23.6856,93.05208,782.0,2.31,ok
23.38443,93.51743,1401.0,28.7,ok
23.35657,93.53453,1442.0,23.56,ok
24.15198,92.597,114.0,11.46,ok
24.1851,92.56875,188.0,26.03,ok
24.18791,92.61367,141.0,10.89,ok
24.18427,92.61906,119.0,14.56,ok
23.71057,93.22053,724.0,24.61,ok
23.7245,93.18573,1041.0,12.28,ok
23.70337,93.21459,857.0,14.51,ok
23.70154,93.21451,821.0,23.02,ok
24.15467,92.82032,258.0,9.49,ok
24.16294,92.82567,232.0,20.16,ok
24.13499,92.88419,229.0,30.82,ok
24.08082,93.06515,755.0,8.77,ok
24.12288,93.00413,510.0,24.38,ok
24.09759,93.0006,623.0,21.09,ok
24.6581,92.81038,43.0,15.91,ok
24.60758,92.73523,72.0,12.37,ok
24.64456,92.78059,39.0,6.77,ok
24.67793,92.35498,21.0,2.33,ok
24.66319,92.29387,21.0,0.0,ok
22.146,92.40578,253.0,14.35,ok
22.30073,93.20765,483.0,15.56,ok
22.26954,93.19377,508.0,10.26,ok
22.31635,93.21272,645.0,14.28,ok
22.35269,93.01993,604.0,27.48,ok
22.11843,93.28985,792.0,28.75,ok
22.17788,93.27572,1634.0,32.64,ok
22.48339,92.38425,381.0,37.42,ok
22.48006,92.42683,98.0,17.37,ok
22.1401,93.45969,786.0,17.33,ok
22.13293,93.43319,1006.0,27.72,ok
22.42579,92.47005,155.0,14.38,ok
22.39732,92.48948,265.0,23.0,ok
22.67295,92.94348,614.0,31.03,ok
22.66449,92.97631,928.0,30.04,ok
22.66973,93.41571,1322.0,20.72,ok
22.63971,93.38553,1063.0,33.21,ok
22.88943,92.426,52.0,11.36,ok
22.46261,93.39016,1420.0,49.49,ok
22.90949,93.14806,330.0,18.33,ok
22.86317,93.10136,760.0,35.2,ok
22.69523,93.23992,1991.0,32.39,ok
22.72992,93.24045,1265.0,8.23,ok
22.97803,93.41742,1115.0,21.75,ok
23.28054,92.46002,526.0,23.99,ok
23.31361,92.39434,68.0,4.61,ok
23.26044,92.4203,71.0,5.15,ok
23.42019,92.56227,279.0,44.23,ok
23.43328,92.60816,518.0,8.73,ok
23.4578,92.63219,737.0,20.34,ok
23.44689,92.60884,778.0,39.99,ok
23.2061,93.27114,1237.0,17.65,ok
23.20713,93.30668,1184.0,15.03,ok
23.16995,93.30407,1318.0,27.45,ok
23.1692,93.3099,1167.0,28.54,ok
23.49554,93.43667,1138.0,17.49,ok
23.5586,93.50535,1347.0,11.74,ok
23.49214,93.49814,1342.0,25.4,ok
23.51264,93.42987,1056.0,27.75,ok
23.50469,93.46626,1147.0,15.77,ok
23.71054,92.37732,271.0,8.75,ok
23.87239,92.46516,376.0,8.3,ok
24.57742,92.82692,36.0,5.92,ok
24.58982,92.84815,28.0,3.29,ok
24.47226,92.56643,41.0,3.68,ok
24.45355,92.62637,108.0,11.71,ok
24.44851,92.59132,37.0,5.92,ok
24.38194,93.22412,134.0,5.91,ok
24.36874,93.19763,500.0,17.81,ok
22.25754,92.70556,333.0,14.61,ok
22.02313,92.52882,455.0,17.32,ok
22.19259,92.34174,63.0,20.23,ok
22.20381,92.31554,116.0,7.2,ok
22.24803,92.3675,206.0,3.62,ok
22.04135,93.29208,1108.0,36.54,ok
22.068,93.33971,1106.0,24.85,ok
22.63435,92.33735,272.0,25.77,ok
22.60555,92.32855,185.0,21.84,ok
22.89848,92.51906,62.0,12.9,ok
22.76212,92.95613,981.0,27.2,ok
22.94588,92.6912,411.0,18.89,ok
22.94442,92.63995,139.0,42.08,ok
22.98024,93.29,886.0,17.63,ok
22.96721,93.33629,1311.0,24.83,ok
22.9443,93.45618,1439.0,25.19,ok
22.92757,93.51045,2173.0,35.39,ok
22.92927,93.4468,1427.0,25.78,ok
23.27254,93.05856,736.0,25.88,ok
23.29172,93.06954,755.0,22.95,ok
23.31678,93.04256,668.0,19.82,ok
23.32544,92.55779,480.0,38.25,ok
23.39518,92.5761,256.0,18.39,ok
23.11179,93.42053,650.0,30.12,ok
23.50046,92.44049,316.0,11.41,ok
23.56155,92.38943,195.0,12.96,ok
23.55519,92.40024,255.0,14.32,ok
23.5315,92.43558,504.0,18.03,ok
24.01006,92.46766,169.0,11.67,ok
23.87073,92.41179,104.0,3.66,ok
24.30197,92.35759,65.0,8.33,ok
24.2977,92.28629,44.0,4.92,ok
24.30556,92.30768,51.0,5.19,ok
24.33811,92.32715,83.0,4.92,ok
23.95192,93.20172,812.0,26.22,ok
23.92568,93.24775,1193.0,33.14,ok
24.0927,92.49422,485.0,23.31,ok
24.08043,92.53001,194.0,21.3,ok
24.06294,92.4763,151.0,22.65,ok
24.23883,92.70644,320.0,30.61,ok
24.06267,92.83438,340.0,23.63,ok
24.06439,92.81614,584.0,7.3,ok
24.43966,92.64777,57.0,19.27,ok
22.28657,92.64929,105.0,3.62,ok
22.3223,92.67435,151.0,11.31,ok
22.34836,93.02973,764.0,25.21,ok
22.2849,93.02288,1053.0,22.05,ok
22.10464,93.21504,724.0,40.28,ok
22.04606,93.18891,1103.0,27.5,ok
22.2789,93.51962,2236.0,34.25,ok
22.52069,92.37697,369.0,48.14,ok
22.61892,93.50744,1700.0,32.37,ok
22.6008,93.44913,1660.0,20.72,ok
22.65218,93.50409,1580.0,20.82,ok
22.71556,92.71966,222.0,21.66,ok
22.99714,92.9945,937.0,31.4,ok
22.73173,93.16056,1142.0,13.71,ok
22.81108,93.34703,1143.0,24.96,ok
23.3444,92.38309,76.0,6.89,ok
23.36117,92.39816,77.0,6.7,ok
23.3315,92.41345,214.0,24.04,ok
23.34844,92.37417,86.0,3.65,ok
23.11423,92.59451,304.0,32.46,ok
23.30531,93.26598,993.0,16.35,ok
23.09104,93.51908,1778.0,28.91,ok
23.13181,93.5687,1779.0,33.0,ok
23.57754,93.45685,1207.0,13.71,ok
23.57247,93.47749,1511.0,26.0,ok
23.57507,93.43082,1118.0,29.85,ok
22.44561,92.71684,549.0,20.26,ok
24.12441,92.31984,92.0,3.28,ok
23.78385,92.38295,193.0,14.34,ok
23.73496,92.39029,193.0,16.9,ok
23.80025,92.41078,133.0,9.87,ok
23.74404,92.39097,234.0,19.48,ok
24.7166,92.89326,28.0,2.33,ok
24.73453,92.8426,24.0,3.3,ok
24.25902,92.7843,349.0,20.95,ok
24.27889,92.76902,145.0,17.79,ok
24.2718,92.79021,344.0,14.82,ok
24.21859,92.77734,330.0,40.28,ok
22.1883,92.4383,239.0,12.15,ok
22.19782,92.4108,340.0,18.79,ok
22.31516,92.85197,445.0,13.58,ok
22.27938,92.85176,239.0,16.73,ok
22.35088,93.47567,2194.0,27.99,ok
22.63757,92.37716,49.0,13.53,ok
22.36911,92.79933,175.0,23.18,ok
22.53261,93.08738,901.0,25.71,ok
22.60028,93.02201,1004.0,24.56,ok
22.44447,93.30788,1863.0,10.76,ok
22.5096,93.27027,1067.0,20.21,ok
22.86242,92.59338,545.0,13.18,ok
23.00851,93.06657,1122.0,19.61,ok
22.76721,93.20905,1641.0,24.16,ok
22.77885,93.30265,1564.0,10.78,ok
23.08265,92.36176,64.0,3.64,ok
23.14392,92.30631,117.0,6.88,ok
23.1558,92.32338,73.0,11.38,ok
23.11971,92.65734,436.0,30.39,ok
23.14184,92.65835,364.0,31.5,ok
23.13466,92.66154,569.0,14.7,ok
23.06654,93.42924,874.0,31.3,ok
23.6026,93.31759,1139.0,32.69,ok
23.60597,93.29577,1592.0,24.93,ok
23.62615,93.39721,1483.0,22.09,ok
23.58593,93.36741,1277.0,21.99,ok
23.62814,93.40884,1157.0,14.5,ok
23.81822,92.32212,244.0,21.26,ok
23.97667,93.16012,661.0,20.64,ok
24.04005,93.12618,591.0,24.37,ok
24.22856,92.5057,73.0,8.16,ok
24.23523,92.53687,81.0,15.78,ok
24.21107,92.52165,27.0,12.63,ok
24.48019,92.34735,74.0,16.04,ok
24.52551,92.34806,39.0,7.33,ok
24.52129,92.30278,78.0,5.2,ok
22.11975,92.49251,503.0,14.6,ok
22.26461,92.85118,340.0,33.64,ok
22.33622,93.38451,1168.0,24.73,ok
22.17602,93.42318,851.0,26.99,ok
22.67714,92.55008,173.0,10.17,ok
22.78249,92.60273,239.0,16.14,ok
22.88405,92.64669,357.0,10.79,ok
22.88562,93.5224,1858.0,38.91,ok
23.35767,93.4414,1135.0,31.55,ok
23.57573,92.43425,858.0,17.09,ok
23.62095,92.41232,414.0,24.04,ok
23.57483,92.40149,224.0,6.71,ok
23.49435,92.50352,604.0,20.57,ok
23.51057,93.29601,1148.0,33.05,ok
23.50581,93.32682,1399.0,26.49,ok
23.49481,93.28917,1005.0,39.06,ok
23.66376,93.44122,1233.0,29.02,ok
24.04255,92.83643,240.0,18.09,ok
24.00715,92.84002,189.0,13.66,ok
24.18902,92.36586,111.0,7.31,ok
24.15714,92.34382,81.0,5.9,ok
24.18718,92.36941,124.0,11.46,ok
24.10034,92.67483,532.0,21.09,ok
24.05802,92.64142,219.0,10.4,ok
22.04423,92.41939,30.0,3.61,ok
22.09445,93.13654,1579.0,12.44,ok
22.02562,93.41765,873.0,6.64,ok
22.04502,93.37319,1100.0,27.08,ok
22.38327,93.31057,1832.0,20.2,ok
22.53398,93.20061,1412.0,30.26,ok
22.94456,92.55575,441.0,29.88,ok
22.77471,93.0033,853.0,20.84,ok
22.85932,93.43231,1261.0,12.8,ok
23.21565,92.35428,131.0,12.93,ok
23.21216,92.37081,161.0,25.51,ok
23.07756,92.94709,611.0,21.56,ok
23.06314,93.17524,423.0,5.85,ok
23.01692,93.21635,644.0,40.91,ok
23.40495,93.42504,1248.0,17.68,ok
23.44635,93.39431,945.0,43.72,ok
23.41626,93.36694,1121.0,21.61,ok
23.65127,92.36578,475.0,4.9,ok
23.66007,92.31242,244.0,26.17,ok
23.65514,92.35109,287.0,20.37,ok
23.94063,92.34825,229.0,14.78,ok
23.88652,92.34798,222.0,21.84,ok
24.34218,93.1292,307.0,26.93,ok
24.10232,93.35995,680.0,19.28,ok
24.09465,93.41517,724.0,18.1,ok
24.4291,92.88218,230.0,3.29,ok
22.26351,92.94385,654.0,35.93,ok
22.47106,92.34682,50.0,9.38,ok
22.45223,92.62274,226.0,31.43,ok
22.52365,93.30179,1700.0,45.04,ok
22.74638,92.75111,356.0,24.16,ok
23.33101,92.66536,416.0,34.12,ok
23.39362,92.67879,423.0,16.35,ok
23.85615,93.3279,1191.0,23.04,ok
23.8197,93.28344,1330.0,37.3,ok
24.30634,92.80668,241.0,20.52,ok
24.3227,92.72777,210.0,8.79,ok
24.3484,93.18549,478.0,3.29,ok
24.29383,93.20919,729.0,17.26,ok
24.35748,93.22766,215.0,13.04,ok
23.81581,93.52996,949.0,17.93,ok
23.85534,93.52601,957.0,14.44,ok
22.09708,92.33184,89.0,14.59,ok
22.28093,92.57398,137.0,9.36,ok
22.15669,92.86715,421.0,17.85,ok
25.46754,94.79315,2734.0,30.09,ok
25.40669,94.76792,1867.0,25.54,ok
25.41346,94.9551,465.0,25.62,ok
25.43348,94.95307,1149.0,12.44,ok
25.42727,95.00348,485.0,20.64,ok
25.32293,95.07997,209.0,3.7,ok
25.59302,95.21624,728.0,14.97,ok
25.6039,95.18971,1170.0,74.27,ok
25.59247,95.20835,634.0,34.33,ok
25.57086,95.19121,962.0,18.69,ok
25.57709,95.20512,867.0,1.66,ok
25.90699,93.69575,162.0,2.36,ok
25.63458,93.59877,301.0,14.98,ok
25.74662,95.0446,3470.0,44.0,ok
25.7801,95.07568,2125.0,34.63,ok
26.01937,94.32279,661.0,24.72,ok
26.15048,94.44756,760.0,10.45,ok
26.0897,93.55912,701.0,23.6,ok
26.10516,93.56896,880.0,13.22,ok
26.04762,93.53518,521.0,6.0,ok
26.04611,93.59154,570.0,5.26,ok
26.08318,95.17842,2993.0,11.64,ok
26.21412,93.64566,626.0,31.8,ok
26.25434,93.60428,827.0,25.23,ok
26.19908,93.60422,879.0,24.76,ok
26.27438,94.11552,307.0,17.8,ok
26.31039,94.05125,118.0,0.0,ok
26.29092,94.06048,127.0,3.34,ok
26.3337,94.05696,118.0,5.27,ok
26.23016,94.27814,325.0,15.05,ok
26.27278,94.24524,818.0,37.26,ok
26.28446,95.0351,2105.0,32.86,ok
26.51982,93.56072,517.0,3.74,ok
26.51923,93.55318,580.0,11.1,ok
26.56825,93.5959,257.0,28.89,ok
26.56525,93.554,101.0,8.95,ok
26.461,94.02597,97.0,3.74,ok
26.46586,94.02316,102.0,4.73,ok
26.51794,94.25708,195.0,8.32,ok
26.56422,94.22493,118.0,3.35,ok
26.5531,95.03291,659.0,31.09,ok
26.54045,95.02878,739.0,29.46,ok
26.73031,93.59029,88.0,2.37,ok
26.69136,93.59262,67.0,0.0,ok
26.49303,95.08463,1893.0,24.54,ok
26.71129,93.79797,80.0,2.37,ok
26.72845,93.79445,81.0,1.68,ok
26.69267,93.86525,80.0,1.68,ok
26.61812,93.97181,95.0,2.37,ok
26.68736,94.26396,107.0,5.29,ok
26.69739,94.27789,106.0,3.75,ok
26.67593,94.58433,183.0,8.33,ok
26.75652,94.78633,217.0,10.5,ok
26.66094,94.92139,428.0,19.42,ok
26.63966,94.85941,713.0,25.77,ok
26.62537,94.86978,486.0,30.35,ok
26.63452,94.87746,656.0,39.5,ok
26.85078,93.71293,75.0,3.36,ok
26.89719,93.7278,78.0,0.0,ok
26.88436,93.73465,76.0,6.9,ok
26.60348,95.04592,562.0,18.84,ok
26.85043,94.29392,88.0,2.37,ok
26.91736,94.60168,97.0,1.68,ok
26.92448,94.5996,93.0,3.36,ok
26.93598,94.59744,94.0,3.75,ok
26.96291,94.65608,95.0,6.04,ok
26.89725,95.21301,602.0,15.47,ok
26.8829,95.24215,986.0,22.93,ok
25.37963,94.97167,1190.0,16.6,ok
25.36078,94.94376,1679.0,12.74,ok
25.4059,95.1645,236.0,16.16,ok
25.41447,95.12852,208.0,8.24,ok
25.6943,93.88052,464.0,15.96,ok
25.66508,93.90895,1255.0,37.07,ok
25.69243,93.95076,1193.0,42.7,ok
25.96595,93.78814,146.0,0.0,ok
25.99166,93.82303,139.0,3.72,ok
25.88642,95.0973,1540.0,23.38,ok
25.90219,95.04531,2119.0,10.03,ok
26.03804,94.21095,944.0,6.0,ok
26.10597,94.19126,482.0,21.4,ok
25.95677,95.12086,2298.0,30.47,ok
25.90498,95.13052,1656.0,34.18,ok
25.93886,95.13782,1663.0,16.22,ok
25.89365,95.14295,1194.0,11.04,ok
26.25942,93.59645,807.0,7.06,ok
26.21315,93.54056,1047.0,15.05,ok
26.18818,93.79139,151.0,3.34,ok
26.18932,93.83077,118.0,1.67,ok
26.13817,93.79918,129.0,4.71,ok
26.11641,93.84397,126.0,2.36,ok
26.1937,93.86601,123.0,1.67,ok
26.33737,94.18164,230.0,9.66,ok
26.30968,94.17391,564.0,12.84,ok
26.27918,94.18774,329.0,8.3,ok
26.46434,93.85117,107.0,3.74,ok
26.44772,93.86102,109.0,3.74,ok
26.37387,94.12619,112.0,3.74,ok
26.22345,95.14392,2077.0,16.26,ok
26.23621,95.10681,2025.0,32.72,ok
26.44008,95.14341,2055.0,24.58,ok
26.43566,95.13557,1709.0,16.37,ok
26.49683,95.1149,1540.0,24.09,ok
26.60189,93.94471,96.0,2.37,ok
26.65647,93.90005,85.0,2.37,ok
26.71228,93.69171,74.0,13.29,ok
26.69559,93.72494,81.0,3.75,ok
26.68246,94.38367,118.0,3.35,ok
26.72211,94.36369,114.0,3.35,ok
26.6341,94.74767,447.0,46.19,ok
26.66402,94.7866,313.0,47.29,ok
26.59799,94.78057,919.0,58.75,ok
26.65825,94.78723,306.0,22.18,ok
26.69737,94.85013,654.0,13.29,ok
26.67077,95.0848,615.0,19.91,ok
26.68894,95.06444,553.0,41.38,ok
26.8773,93.60437,78.0,3.36,ok
26.83029,93.65829,76.0,3.75,ok
26.90552,94.66726,92.0,1.68,ok
26.95587,94.70976,102.0,5.3,ok
26.93695,94.68006,94.0,1.68,ok
26.78932,94.89126,169.0,7.47,ok
26.8191,94.90976,193.0,8.34,ok
26.81581,95.23816,1135.0,33.24,ok
26.76748,95.2259,1057.0,19.5,ok
25.32943,95.01121,698.0,49.27,ok
25.40047,95.08542,534.0,6.81,ok
25.42892,93.77434,419.0,20.64,ok
25.41051,93.6923,516.0,27.69,ok
25.45519,93.76319,1466.0,50.93,ok
25.4683,95.0558,847.0,16.83,ok
26.14891,93.88564,121.0,1.67,ok
26.08612,95.08652,1997.0,15.37,ok
26.33043,93.85757,125.0,0.0,ok
26.34624,93.86167,144.0,3.74,ok
26.29176,93.56819,625.0,27.86,ok
26.26154,94.04268,130.0,1.67,ok
26.36909,93.55097,304.0,32.17,ok
26.55526,94.096,97.0,3.74,ok
26.52905,94.07443,94.0,0.0,ok
26.53784,94.048,101.0,2.37,ok
26.48982,94.42842,466.0,20.87,ok
26.49766,94.41774,364.0,16.06,ok
26.48454,94.41392,302.0,10.08,ok
26.5025,94.48186,1017.0,35.83,ok
26.50335,94.97203,1265.0,31.58,ok
26.49544,95.19853,1289.0,30.62,ok
26.486,95.21399,1537.0,30.47,ok
26.75666,94.27635,103.0,3.75,ok
26.63329,94.13274,98.0,1.68,ok
26.60906,94.14902,91.0,5.02,ok
26.70696,94.46413,120.0,5.29,ok
26.68336,94.43581,122.0,2.37,ok
26.58848,94.89552,370.0,20.31,ok
25.39578,95.14548,245.0,1.66,ok
25.39707,95.11909,245.0,3.71,ok
25.83714,93.52235,224.0,7.41,ok
25.80184,93.5248,214.0,5.25,ok
25.66013,95.02598,1988.0,48.95,ok
25.66168,95.07192,1664.0,28.91,ok
25.67376,95.06658,1982.0,30.05,ok
26.08779,93.67278,216.0,7.42,ok
26.08483,93.6164,636.0,19.39,ok
26.08289,93.63111,409.0,35.53,ok
26.11209,94.02861,357.0,35.43,ok
26.00417,94.40992,1142.0,14.06,ok
26.02826,94.44849,681.0,29.25,ok
26.14487,95.13554,2237.0,19.4,ok
26.24645,94.46926,858.0,8.3,ok
26.27164,95.04341,1864.0,32.61,ok
26.20088,95.05812,1018.0,22.21,ok
26.41296,93.88801,124.0,8.94,ok
26.37163,93.95203,102.0,3.74,ok
26.4426,94.28779,278.0,5.28,ok
26.48825,94.28172,194.0,8.31,ok
26.43857,94.22144,259.0,34.31,ok
26.50374,94.60707,393.0,13.26,ok
26.41975,95.15052,1151.0,18.88,ok
